Bike ID,Gender,Birth Year,Age,User Type,Trip Duration,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,Start Time,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Stop Time
44492,Unknown,1973,48,Subscriber,1512,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,2020-11-19 19:24:49.5820,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-19 19:50:01.6610
46291,Male,1988,33,Subscriber,713,3213,Van Vorst Park,40.71848892,-74.047726625,2020-11-19 19:25:16.4090,3213,Van Vorst Park,40.71848892,-74.047726625,2020-11-19 19:37:09.8120
42614,Male,1988,33,Subscriber,161,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,2020-11-19 19:25:33.1200,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 19:28:14.5990
44762,Male,1992,29,Subscriber,222,3209,Brunswick St,40.7241765,-74.05065640000001,2020-11-19 19:30:13.8500,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-11-19 19:33:56.5620
19153,Male,1994,27,Subscriber,351,3207,Oakland Ave,40.7376037,-74.05247829999999,2020-11-19 19:30:19.3680,3640,Journal Square,40.733670000000004,-74.0625,2020-11-19 19:36:10.9160
29959,Male,1994,27,Subscriber,304,3184,Paulus Hook,40.7141454,-74.0335519,2020-11-19 19:31:12.3450,3187,Warren St,40.721123600000006,-74.03805095,2020-11-19 19:36:16.5360
42105,Male,1970,51,Subscriber,158,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 19:33:12.3530,3279,Dixon Mills,40.72163014263835,-74.04996782541275,2020-11-19 19:35:50.4850
44403,Female,1992,29,Subscriber,655,3193,Lincoln Park,40.7246050998869,-74.07840594649316,2020-11-19 19:33:43.1650,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-11-19 19:44:39.0000
35139,Male,1991,30,Subscriber,1645,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-19 19:34:36.5810,3198,Heights Elevator,40.748715945380226,-74.04044330120088,2020-11-19 20:02:02.3950
41724,Male,1959,62,Subscriber,479,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-11-19 19:36:12.8050,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-19 19:44:12.7920
42108,Female,1993,28,Subscriber,380,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-19 19:36:37.0920,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-19 19:42:57.1160
44916,Male,1994,27,Subscriber,348,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-19 19:36:52.5640,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-19 19:42:40.8290
42434,Male,1995,26,Subscriber,738,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-11-19 19:38:17.7890,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-19 19:50:36.6140
25176,Male,1990,31,Subscriber,220,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 19:38:34.6600,3483,Montgomery St,40.71942,-74.05099,2020-11-19 19:42:14.6660
43098,Male,1990,31,Subscriber,1199,3483,Montgomery St,40.71942,-74.05099,2020-11-19 19:42:47.7330,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-19 20:02:47.4600
42614,Male,1991,30,Subscriber,590,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 19:42:55.2980,3268,Lafayette Park,40.71346382669195,-74.06285852193831,2020-11-19 19:52:46.0490
45352,Female,1981,40,Subscriber,461,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-19 19:43:05.0090,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,2020-11-19 19:50:46.8490
42308,Male,1974,47,Subscriber,450,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,2020-11-19 19:44:33.1180,3194,McGinley Square,40.7253399253558,-74.06762212514876,2020-11-19 19:52:03.8070
44967,Male,1959,62,Subscriber,1541,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-19 19:44:48.1120,3280,Astor Place,40.71928220070703,-74.07126188278198,2020-11-19 20:10:29.1410
44556,Male,1988,33,Subscriber,953,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 19:44:52.4240,3694,Jackson Square,40.71113,-74.0789,2020-11-19 20:00:45.4990
44723,Male,1996,25,Subscriber,474,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-19 19:45:55.7910,3638,Washington St,40.7242941,-74.0354826,2020-11-19 19:53:50.5280
19153,Male,1994,27,Subscriber,532,3640,Journal Square,40.733670000000004,-74.0625,2020-11-19 19:46:40.0110,3207,Oakland Ave,40.7376037,-74.05247829999999,2020-11-19 19:55:32.6890
42213,Male,1969,52,Subscriber,747,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 19:46:52.0830,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-19 19:59:19.4840
42340,Male,1992,29,Subscriber,206,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 19:48:44.5430,3209,Brunswick St,40.7241765,-74.05065640000001,2020-11-19 19:52:10.7750
42434,Male,1995,26,Subscriber,2396,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-19 19:51:39.2360,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-11-19 20:31:35.4080
44225,Male,1974,47,Subscriber,123,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-19 19:55:02.7790,3638,Washington St,40.7242941,-74.0354826,2020-11-19 19:57:06.1620
44774,Male,1962,59,Customer,566,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-19 19:56:41.1740,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-19 20:06:07.7500
42014,Male,1979,42,Subscriber,180,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2020-11-19 19:57:01.4120,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 20:00:01.6620
44316,Female,1986,35,Subscriber,190,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,2020-11-19 19:57:58.1470,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-11-19 20:01:08.9630
42580,Male,1968,53,Subscriber,169,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-11-19 19:58:56.7820,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-19 20:01:46.0880
40174,Male,1993,28,Subscriber,171,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-19 19:59:13.1690,3194,McGinley Square,40.7253399253558,-74.06762212514876,2020-11-19 20:02:04.5610
45278,Female,1988,33,Subscriber,483,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2020-11-19 20:01:13.7290,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2020-11-19 20:09:17.0540
46291,Male,1984,37,Subscriber,1321,3213,Van Vorst Park,40.71848892,-74.047726625,2020-11-19 20:03:39.6350,3210,Pershing Field,40.742677141,-74.051788633,2020-11-19 20:25:41.2120
42580,Unknown,1969,52,Customer,1080,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-19 20:03:59.9290,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,2020-11-19 20:22:00.2540
42419,Male,1958,63,Subscriber,1911,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-19 20:05:18.6520,3483,Montgomery St,40.71942,-74.05099,2020-11-19 20:37:09.8490
42174,Male,1998,23,Customer,562,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 20:08:35.8190,3268,Lafayette Park,40.71346382669195,-74.06285852193831,2020-11-19 20:17:58.0620
44316,Male,1994,27,Subscriber,246,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-11-19 20:10:33.8340,3679,Bergen Ave,40.72210378668603,-74.07145500183104,2020-11-19 20:14:40.3860
46326,Male,1978,43,Subscriber,179,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 20:15:06.9360,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2020-11-19 20:18:06.9200
45355,Male,1992,29,Subscriber,2685,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-19 20:15:22.6990,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2020-11-19 21:00:08.0370
42191,Male,1990,31,Subscriber,518,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-19 20:17:45.8680,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,2020-11-19 20:26:24.1140
44762,Male,1960,61,Subscriber,196,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-11-19 20:23:55.3560,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2020-11-19 20:27:11.4060
40517,Female,1991,30,Customer,1063,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-19 20:24:07.9400,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-11-19 20:41:51.4090
42130,Male,1989,32,Subscriber,258,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 20:25:55.5850,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-19 20:30:14.3490
45354,Male,1991,30,Subscriber,766,3201,Dey St,40.737711,-74.066921,2020-11-19 20:30:56.6840,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,2020-11-19 20:43:43.4720
44744,Female,1958,63,Subscriber,330,3187,Warren St,40.721123600000006,-74.03805095,2020-11-19 20:31:05.4750,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2020-11-19 20:36:36.1340
42434,Male,1995,26,Subscriber,317,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-11-19 20:32:24.3500,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-19 20:37:41.8940
45764,Female,1975,46,Subscriber,326,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 20:35:31.3180,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,2020-11-19 20:40:57.9530
44690,Male,1997,24,Customer,768,3194,McGinley Square,40.7253399253558,-74.06762212514876,2020-11-19 20:37:23.9380,3194,McGinley Square,40.7253399253558,-74.06762212514876,2020-11-19 20:50:12.2830
35358,Male,1967,54,Subscriber,195,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2020-11-19 20:45:02.5170,3681,Grand St,40.71517767732029,-74.03768330812454,2020-11-19 20:48:17.8930
44400,Male,1982,39,Subscriber,484,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-19 20:47:10.0290,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-19 20:55:14.5600
45173,Male,1995,26,Customer,627,3207,Oakland Ave,40.7376037,-74.05247829999999,2020-11-19 20:47:20.5070,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-11-19 20:57:47.6180
45543,Male,1969,52,Subscriber,438,3279,Dixon Mills,40.72163014263835,-74.04996782541275,2020-11-19 20:47:27.9650,3639,Harborside,40.71925170000001,-74.034234,2020-11-19 20:54:46.7540
18754,Male,1967,54,Subscriber,136,3681,Grand St,40.71517767732029,-74.03768330812454,2020-11-19 20:48:26.6710,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-19 20:50:43.0950
40440,Female,1984,37,Subscriber,231,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-19 20:50:00.0330,3211,Newark Ave,40.72152515,-74.046304543,2020-11-19 20:53:51.1600
44916,Male,1964,57,Subscriber,2695,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-19 20:53:19.2160,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-19 21:38:14.6960
28610,Unknown,1969,52,Customer,3537,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-19 20:54:23.3750,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-19 21:53:20.6000
41620,Unknown,1969,52,Customer,3466,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-19 20:55:39.5090,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-19 21:53:25.7280
44401,Female,1985,36,Subscriber,738,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 20:58:09.7150,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-11-19 21:10:28.4550
45355,Male,1992,29,Subscriber,479,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2020-11-19 21:01:04.8070,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-19 21:09:04.7710
44241,Male,1989,32,Subscriber,611,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-19 21:03:06.2840,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2020-11-19 21:13:18.2800
45231,Male,1989,32,Subscriber,434,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-19 21:07:05.4030,3212,Christ Hospital,40.734785818,-74.050443636,2020-11-19 21:14:20.0250
45350,Male,1981,40,Subscriber,601,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-19 21:12:17.7980,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-19 21:22:18.9370
44400,Male,1995,26,Subscriber,696,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-19 21:15:08.6170,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-11-19 21:26:45.2920
44241,Male,1986,35,Subscriber,235,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2020-11-19 21:18:46.9390,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-19 21:22:42.3490
42155,Male,1983,38,Subscriber,198,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 21:20:17.1320,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-11-19 21:23:35.3450
42473,Male,1996,25,Subscriber,658,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-19 21:22:21.4730,3679,Bergen Ave,40.72210378668603,-74.07145500183104,2020-11-19 21:33:20.2170
44322,Male,1991,30,Subscriber,194,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-19 21:22:38.8730,3187,Warren St,40.721123600000006,-74.03805095,2020-11-19 21:25:53.0020
45173,Male,1991,30,Subscriber,1288,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-11-19 21:29:06.7010,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-19 21:50:35.4630
42788,Male,1988,33,Subscriber,101,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-11-19 21:29:31.9810,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 21:31:13.1100
42014,Male,1949,72,Subscriber,220,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 21:30:55.5460,3279,Dixon Mills,40.72163014263835,-74.04996782541275,2020-11-19 21:34:35.6820
25541,Male,1988,33,Subscriber,2196,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 21:31:55.9580,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-11-19 22:08:32.1840
45363,Unknown,1969,52,Customer,166,3638,Washington St,40.7242941,-74.0354826,2020-11-19 21:33:29.5880,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-19 21:36:15.7990
43798,Male,1970,51,Subscriber,345,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 21:35:01.2220,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,2020-11-19 21:40:47.1810
42609,Male,1992,29,Subscriber,299,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-19 21:38:51.3460,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-11-19 21:43:51.2130
45225,Male,1991,30,Subscriber,531,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-19 21:44:02.2780,3184,Paulus Hook,40.7141454,-74.0335519,2020-11-19 21:52:53.8530
43543,Unknown,1969,52,Customer,1176,3187,Warren St,40.721123600000006,-74.03805095,2020-11-19 21:48:03.9610,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-19 22:07:40.7580
42112,Male,1978,43,Subscriber,992,3194,McGinley Square,40.7253399253558,-74.06762212514876,2020-11-19 21:50:07.5750,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-19 22:06:40.4480
44973,Female,1996,25,Subscriber,1248,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-19 21:50:17.1290,3679,Bergen Ave,40.72210378668603,-74.07145500183104,2020-11-19 22:11:05.5120
44401,Female,1986,35,Subscriber,176,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-11-19 21:57:08.7300,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,2020-11-19 22:00:05.5230
45173,Male,1991,30,Subscriber,2784,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-19 21:58:07.2850,3638,Washington St,40.7242941,-74.0354826,2020-11-19 22:44:31.9720
42346,Female,1994,27,Subscriber,296,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,2020-11-19 21:59:37.7120,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-19 22:04:33.8320
35358,Male,1982,39,Subscriber,78,3681,Grand St,40.71517767732029,-74.03768330812454,2020-11-19 22:00:31.3720,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-11-19 22:01:49.4340
41724,Male,1976,45,Subscriber,477,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-19 22:01:11.6810,3280,Astor Place,40.71928220070703,-74.07126188278198,2020-11-19 22:09:09.6430
42788,Female,1971,50,Subscriber,335,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 22:05:29.3170,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,2020-11-19 22:11:05.2860
42593,Unknown,1969,52,Customer,451,3211,Newark Ave,40.72152515,-74.046304543,2020-11-19 22:17:01.8950,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-19 22:24:33.8210
42625,Male,1984,37,Subscriber,361,3206,Hilltop,40.7311689,-74.0575736,2020-11-19 22:17:49.9280,3203,Hamilton Park,40.727595965999996,-74.044247311,2020-11-19 22:23:51.6600
44415,Male,1959,62,Subscriber,331,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-19 22:21:46.9750,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-11-19 22:27:18.1430
41811,Male,1980,41,Subscriber,710,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2020-11-19 22:22:40.1440,3268,Lafayette Park,40.71346382669195,-74.06285852193831,2020-11-19 22:34:30.4400
17630,Male,1980,41,Subscriber,359,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-19 22:23:28.3360,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-11-19 22:29:27.5390
45354,Unknown,1969,52,Customer,676,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,2020-11-19 22:27:27.2150,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 22:38:43.7120
42379,Male,1994,27,Subscriber,217,3679,Bergen Ave,40.72210378668603,-74.07145500183104,2020-11-19 22:29:29.7130,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-11-19 22:33:07.6990
44543,Male,1994,27,Subscriber,312,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-19 22:30:24.0920,3639,Harborside,40.71925170000001,-74.034234,2020-11-19 22:35:36.0990
48753,Female,1987,34,Subscriber,365,3187,Warren St,40.721123600000006,-74.03805095,2020-11-19 22:30:52.7350,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-19 22:36:58.4000
42609,Male,1998,23,Customer,1435,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-11-19 22:32:10.9180,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-19 22:56:06.0430
32540,Female,1954,67,Subscriber,258,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 22:35:28.0940,3481,York St,40.71649,-74.04105,2020-11-19 22:39:46.7000
42614,Male,1982,39,Customer,816,3268,Lafayette Park,40.71346382669195,-74.06285852193831,2020-11-19 22:39:23.7910,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 22:53:00.2720
42286,Male,1979,42,Subscriber,308,3639,Harborside,40.71925170000001,-74.034234,2020-11-19 22:41:17.7150,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-19 22:46:26.4410
44774,Male,1978,43,Subscriber,769,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-19 22:48:34.2590,3194,McGinley Square,40.7253399253558,-74.06762212514876,2020-11-19 23:01:23.9930
45354,Male,1988,33,Subscriber,293,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 22:49:39.0560,3209,Brunswick St,40.7241765,-74.05065640000001,2020-11-19 22:54:32.3030
45173,Male,1991,30,Subscriber,618,3638,Washington St,40.7242941,-74.0354826,2020-11-19 22:50:23.8570,3206,Hilltop,40.7311689,-74.0575736,2020-11-19 23:00:42.7080
42355,Male,1986,35,Subscriber,343,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-19 22:50:38.4620,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2020-11-19 22:56:22.2100
42614,Male,1988,33,Subscriber,145,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 22:54:55.9980,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,2020-11-19 22:57:21.3710
42609,Male,1998,23,Customer,511,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-19 23:04:57.6050,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-11-19 23:13:28.6100
45281,Female,1963,58,Subscriber,347,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-19 23:09:26.9930,3207,Oakland Ave,40.7376037,-74.05247829999999,2020-11-19 23:15:14.0430
43974,Male,1977,44,Subscriber,147,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-19 23:10:17.4870,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2020-11-19 23:12:44.9360
41927,Male,1980,41,Customer,142,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-19 23:11:41.6390,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2020-11-19 23:14:04.2370
44913,Male,1990,31,Subscriber,567,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 23:11:48.9930,3268,Lafayette Park,40.71346382669195,-74.06285852193831,2020-11-19 23:21:16.2820
42346,Male,1995,26,Customer,416,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-19 23:15:39.1650,3212,Christ Hospital,40.734785818,-74.050443636,2020-11-19 23:22:35.9650
40207,Male,1993,28,Subscriber,530,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-19 23:17:52.8770,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 23:26:43.6540
25176,Male,1986,35,Subscriber,272,3483,Montgomery St,40.71942,-74.05099,2020-11-19 23:18:36.7040,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 23:23:09.3070
44400,Male,1988,33,Subscriber,444,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-11-19 23:32:03.8030,3191,Union St,40.71821129999999,-74.08363940000001,2020-11-19 23:39:28.2010
25176,Male,1994,27,Customer,1022,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-19 23:40:06.3080,3193,Lincoln Park,40.7246050998869,-74.07840594649316,2020-11-19 23:57:08.7410
40207,Male,1991,30,Subscriber,541,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-20 00:00:16.2060,3268,Lafayette Park,40.71346382669195,-74.06285852193831,2020-11-20 00:09:17.7250
29072,Male,1992,29,Subscriber,296,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-20 00:06:14.8640,3280,Astor Place,40.71928220070703,-74.07126188278198,2020-11-20 00:11:11.4490
25541,Female,1973,48,Subscriber,355,3273,Manila & 1st,40.72165072487999,-74.04288411140442,2020-11-20 00:07:45.6370,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,2020-11-20 00:13:41.3090
44969,Male,1975,46,Subscriber,107,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-20 00:39:51.3110,3481,York St,40.71649,-74.04105,2020-11-20 00:41:38.6930
45919,Male,1969,52,Subscriber,282,3191,Union St,40.71821129999999,-74.08363940000001,2020-11-20 00:48:22.2970,3694,Jackson Square,40.71113,-74.0789,2020-11-20 00:53:04.6140
44345,Unknown,1969,52,Customer,775,3196,Riverview Park,40.7443187,-74.04399090000001,2020-11-20 00:56:54.4180,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-20 01:09:49.5140
44381,Male,1999,22,Customer,1443,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-11-20 01:18:32.0040,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-11-20 01:42:35.3100
46539,Male,1987,34,Subscriber,582,3187,Warren St,40.721123600000006,-74.03805095,2020-11-20 01:51:18.2220,3187,Warren St,40.721123600000006,-74.03805095,2020-11-20 02:01:01.0580
39433,Male,1994,27,Customer,436,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-20 01:55:09.5130,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2020-11-20 02:02:26.1130
46539,Male,1987,34,Subscriber,1488,3187,Warren St,40.721123600000006,-74.03805095,2020-11-20 02:11:42.5990,3187,Warren St,40.721123600000006,-74.03805095,2020-11-20 02:36:31.3410
46410,Male,1993,28,Subscriber,2686,3191,Union St,40.71821129999999,-74.08363940000001,2020-11-20 02:13:57.6430,3191,Union St,40.71821129999999,-74.08363940000001,2020-11-20 02:58:44.4220
42186,Male,1996,25,Subscriber,590,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,2020-11-20 04:21:41.0240,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-20 04:31:31.0670
33652,Female,1963,58,Subscriber,389,3207,Oakland Ave,40.7376037,-74.05247829999999,2020-11-20 04:24:11.0270,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-20 04:30:40.7830
42293,Male,1981,40,Subscriber,277,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-20 05:21:38.3650,3187,Warren St,40.721123600000006,-74.03805095,2020-11-20 05:26:15.8620
42280,Male,1981,40,Subscriber,252,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,2020-11-20 05:45:20.7890,3195,Sip Ave,40.73089709786179,-74.06391263008119,2020-11-20 05:49:33.7590
42186,Male,1986,35,Subscriber,123,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-20 05:51:30.0170,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-20 05:53:33.7920
47188,Male,1986,35,Subscriber,529,3185,City Hall,40.717732500000004,-74.04384499999999,2020-11-20 05:53:48.0120,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,2020-11-20 06:02:37.2010
29913,Male,1976,45,Subscriber,373,3192,Liberty Light Rail,40.711242299999995,-74.0557013,2020-11-20 05:57:49.3900,3186,Grove St PATH,40.71958611647166,-74.0431174635887,2020-11-20 06:04:03.1270
43090,Male,1991,30,Subscriber,104,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,2020-11-20 06:00:31.6900,3202,Newport PATH,40.7272235,-74.03375890000001,2020-11-20 06:02:16.6420
47225,Male,1959,62,Subscriber,1965,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-11-20 06:01:12.2510,3267,Morris Canal,40.7124188237569,-74.03852552175522,2020-11-20 06:33:57.8740
42634,Male,1985,36,Subscriber,143,3681,Grand St,40.71517767732029,-74.03768330812454,2020-11-20 06:06:43.4990,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2020-11-20 06:09:07.4950
